0.12971,0.58072,1.0
0.24792,0.6102,1.0
0.05024,0.8473,0.0
0.3443,0.03694,1.0
0.32075,0.68714,1.0
0.16795,0.14816,1.0
0.95978,0.81767,0.0
0.74121,0.80918,0.0
0.67177,0.44122,1.0
0.24142,0.48263,1.0
0.66473,0.75751,0.0
0.81222,0.4369,1.0
0.62253,0.51475,0.0
0.83632,0.58031,1.0
0.01189,0.8006,0.0
0.28806,0.60616,1.0
0.4176,0.92424,0.0
0.28792,0.96566,0.0
0.56439,0.61779,0.0
0.84914,0.51063,1.0
0.64181,0.36211,1.0
0.40537,0.50917,0.0
0.8348,0.62744,1.0
0.61743,0.30619,1.0
0.70343,0.73061,0.0
0.41818,0.86615,0.0
0.0735,0.69765,0.0
0.50037,0.95,0.0
0.04545,0.29394,1.0
0.65702,0.15891,1.0
0.97316,0.26271,1.0
0.259,0.03283,1.0
0.53994,0.14043,1.0
0.31886,0.85635,0.0
0.89355,0.07951,1.0
0.46791,0.7142,0.0
0.38125,0.64943,0.0
0.6166,0.3149,1.0
0.30082,0.28072,1.0
0.35466,0.95815,0.0
0.93517,0.9513,0.0
0.96242,0.01114,1.0
0.63957,0.93151,0.0
0.35721,0.53978,0.0
0.48782,0.57015,0.0
0.17147,0.84837,0.0
0.29562,0.39185,1.0
0.93252,0.90825,0.0
0.0791,0.311,0.0
0.27853,0.73516,0.0
0.86922,0.64133,1.0
0.60027,0.59101,1.0
0.40815,0.22371,1.0
0.90875,0.07252,1.0
0.03152,0.45024,0.0
0.11962,0.38827,1.0
0.90127,0.37409,1.0
0.88388,0.36443,1.0
0.81999,0.79315,1.0
0.18277,0.86798,0.0
0.68904,0.32852,1.0
0.9767,0.3821,1.0
0.90894,0.2577,1.0
0.59663,0.27883,1.0
0.23269,0.14603,1.0
0.11943,0.82736,0.0
0.65441,0.75181,0.0
0.38474,0.10627,1.0
0.73236,0.92448,0.0
0.17042,0.11886,1.0
0.23407,0.81731,0.0
0.16276,0.71518,1.0
0.45752,0.78096,0.0
0.54502,0.42745,0.0
0.76198,0.93474,0.0
0.98677,0.70149,0.0
0.99887,0.03025,1.0
0.18637,0.08451,1.0
0.90504,0.75112,1.0
0.64768,0.36254,1.0
0.52481,0.24037,0.0
0.70536,0.99614,0.0
0.76432,0.55983,1.0
0.5204,0.85797,0.0
0.36224,0.69657,0.0
0.27249,0.88442,0.0
0.11539,0.91303,0.0
0.4214,0.77889,0.0
0.57181,0.69475,0.0
0.97144,0.64837,0.0
0.73024,0.00621,1.0
0.80187,0.76755,1.0
0.89555,0.39514,1.0
0.24048,0.48826,0.0
0.26523,0.6429,0.0
0.16959,0.19019,1.0
0.23164,0.96852,0.0
0.16001,0.17244,1.0
0.76435,0.33054,1.0
0.91478,0.35161,1.0
0.91233,0.52601,1.0
0.14768,0.42159,1.0
0.01007,0.24465,1.0
0.44374,0.56589,0.0
0.98416,0.41034,1.0
0.36195,0.98068,0.0
0.98605,0.15122,1.0
0.49327,0.63432,0.0
0.10251,0.69957,1.0
0.49897,0.73518,0.0
0.9269,0.39013,1.0
0.49399,0.79374,1.0
0.52909,0.91652,0.0
0.01026,0.71526,0.0
0.50785,0.44103,0.0
0.40424,0.28822,1.0
0.14403,0.52653,0.0
0.37814,0.63377,0.0
0.88749,0.90269,0.0
0.33216,0.27648,1.0
0.61352,0.31591,1.0
0.05802,0.94763,0.0
0.35643,0.84003,0.0
0.35489,0.81905,0.0
0.82882,0.88075,0.0
0.94588,0.69384,0.0
0.85066,0.45857,1.0
0.22957,0.53915,0.0
0.81804,0.30911,1.0
0.54399,0.16683,1.0
0.04555,0.61297,1.0
0.5463,0.55053,0.0
0.2541,0.93359,0.0
0.42366,0.71245,0.0
0.00792,0.83664,0.0
0.69649,0.47823,1.0
0.31492,0.93329,0.0
0.18204,0.44627,1.0
0.08274,0.90208,0.0
0.8367,0.90435,0.0
0.27022,0.67833,0.0
0.10962,0.11432,0.0
0.13052,0.82159,0.0
0.89959,0.77064,0.0
0.78236,0.51411,1.0
0.09392,0.2314,1.0
0.08577,0.93212,0.0
0.78351,0.8204,0.0
0.20948,0.58243,1.0
0.09414,0.74673,0.0
0.09173,0.67654,1.0
0.06667,0.23836,1.0
0.22432,0.42036,1.0
0.52959,0.75276,0.0
0.13156,0.96108,0.0
0.77651,0.87153,0.0
0.18876,0.99729,0.0
0.54066,0.5523,0.0
0.14516,0.32988,1.0
0.05463,0.49182,1.0
0.55502,0.47012,0.0
0.0189,0.38404,1.0
0.48799,0.77048,0.0
0.10715,0.91844,0.0
0.14236,0.34774,1.0
0.04047,0.13465,1.0
0.57902,0.62372,1.0
0.38337,0.63557,0.0
0.22054,0.26914,1.0
0.2108,0.41787,1.0
0.86177,0.35627,1.0
0.4293,0.78453,0.0
0.39435,0.62483,1.0
0.78416,0.11057,1.0
0.38781,0.08826,1.0
0.48522,0.88583,0.0
0.9642,0.47609,1.0
0.19056,0.84988,0.0
0.764,0.79125,0.0
0.27666,0.40846,0.0
0.4882,0.19932,1.0
0.85391,0.27285,0.0
0.88331,0.41914,0.0
0.45115,0.18751,1.0
0.03911,0.95771,0.0
0.83375,0.90754,0.0
0.76207,0.19998,1.0
0.27281,0.47947,1.0
0.07668,0.35066,1.0
0.08847,0.99096,0.0
0.81558,0.01483,1.0
0.36085,0.00871,1.0
0.47746,0.80623,0.0
0.04088,0.13044,1.0
0.03717,0.71416,0.0
0.22587,0.2884,1.0
0.08641,0.15617,1.0
0.60648,0.58712,0.0
0.44728,0.66684,0.0
0.02876,0.67477,0.0
0.37839,0.01459,1.0
0.6104,0.17604,1.0
0.33294,0.63893,0.0
0.06329,0.53985,1.0
0.00999,0.82361,0.0
0.50692,0.63011,0.0
0.50734,0.6812,1.0
0.1748,0.49817,1.0
0.40836,0.3649,0.0
0.54258,0.94182,0.0
0.33141,0.77227,0.0
0.64424,0.87382,0.0
0.37799,0.20562,0.0
0.97111,0.8974,0.0
0.07655,0.96544,0.0
0.48732,0.19514,1.0
0.72844,0.76911,0.0
0.4002,0.88496,1.0
0.40832,0.58368,0.0
0.14878,0.20297,1.0
0.2052,0.2224,1.0
0.17704,0.25787,1.0
0.03478,0.36111,0.0
0.93603,0.32236,1.0
0.7206,0.28878,1.0
0.41895,0.85445,0.0
0.93566,0.49418,1.0
0.69158,0.46896,1.0
0.76384,0.50379,1.0
0.68516,0.21804,1.0
0.15615,0.53656,1.0
0.17482,0.3962,1.0
0.70165,0.36235,0.0
0.37525,0.05317,1.0
0.43967,0.47855,0.0
0.65173,0.53971,0.0
0.35735,0.09213,0.0
0.24432,0.50926,0.0
0.51559,0.17329,1.0
0.48955,0.73697,0.0
0.1186,0.49291,1.0
0.94669,0.51123,1.0
0.51966,0.78634,0.0
0.00258,0.85512,0.0
0.93823,0.62361,1.0
0.06791,0.25749,1.0
0.77161,0.64749,0.0
0.11422,0.24124,1.0
0.97918,0.56464,0.0
0.1002,0.02573,1.0
0.03414,0.21219,1.0
0.3621,0.78931,0.0
0.13825,0.78888,1.0
0.42732,0.73655,0.0
0.89358,0.32474,1.0
0.38975,0.6203,0.0
0.17327,0.38823,1.0
0.74533,0.95416,0.0
0.86563,0.30466,1.0
0.79325,0.07756,1.0
0.53194,0.01314,1.0
0.82991,0.00473,1.0
0.36664,0.64669,0.0
0.85188,0.42226,1.0
0.23612,0.85787,0.0
0.34708,0.35506,1.0
0.94316,0.30203,1.0
0.50115,0.04377,1.0
0.92939,0.36376,1.0
0.6641,0.58481,0.0
0.87228,0.90481,0.0
0.96978,0.03389,1.0
0.35033,0.50452,0.0
0.11746,0.89496,0.0
0.39346,0.52176,0.0
0.84577,0.26129,1.0
0.99232,0.5127,1.0
0.83676,0.83193,1.0
0.0055,0.20172,1.0
0.72513,0.72685,0.0
0.70665,0.16583,1.0
0.94807,0.34117,1.0
0.62743,0.39591,0.0
0.79705,0.16396,1.0
0.58262,0.54863,0.0
0.0374,0.2979,1.0
0.17997,0.67721,1.0
0.84613,0.9043,1.0
0.69811,0.08356,1.0
0.29859,0.14361,1.0
0.73883,0.09759,1.0
0.39449,0.53003,0.0
0.00752,0.97321,0.0
0.94877,0.03872,1.0
0.23151,0.44573,1.0
0.14412,0.63034,1.0
0.26006,0.64887,0.0
0.82815,0.01484,1.0
0.81211,0.70944,1.0
0.7797,0.13092,1.0
0.61656,0.48198,0.0
0.57581,0.13458,1.0
0.6793,0.03675,1.0
0.28251,0.7672,0.0
0.19002,0.51287,1.0
0.3175,0.95903,0.0
0.71415,0.77657,0.0
0.88982,0.53076,1.0
0.90172,0.49336,1.0
0.17589,0.37252,1.0
0.34913,0.06771,1.0
0.29167,0.71377,0.0
0.5892,0.87988,0.0
0.2696,0.21731,1.0
0.35061,0.84723,0.0
0.05273,0.60543,1.0
0.00773,0.42768,1.0
0.8755,0.83703,0.0
0.55643,0.1514,1.0
0.24991,0.09863,1.0
0.50211,0.73348,1.0
0.2453,0.38542,1.0
0.0878,0.50467,1.0
0.47229,0.32625,0.0
0.59991,0.39926,0.0
0.07556,0.65809,1.0
0.94962,0.58366,1.0
0.24852,0.22565,1.0
0.78164,0.81313,0.0
0.29513,0.11133,1.0
0.37693,0.60809,1.0
0.34847,0.10848,1.0
0.57069,0.56545,0.0
0.55488,0.459,0.0
0.37753,0.47964,0.0
0.67894,0.11543,1.0
0.34238,0.1539,1.0
0.75905,0.96126,0.0
0.42831,0.58547,0.0
0.84022,0.92792,0.0
0.2237,0.79655,0.0
0.38913,0.54853,0.0
0.968,0.83599,0.0
0.81171,0.51938,0.0
0.22713,0.50279,1.0
0.91517,0.06373,1.0
0.16878,0.98075,0.0
0.57311,0.73421,0.0
0.52764,0.01312,1.0
0.46917,0.84494,0.0
0.03731,0.13277,1.0
0.33061,0.10817,1.0
0.70402,0.81848,0.0
0.59561,0.62148,0.0
0.92825,0.32474,1.0
0.13938,0.62675,1.0
0.79945,0.5044,1.0
0.45151,0.93713,0.0
0.6745,0.39392,1.0
0.70886,0.76262,0.0
0.82383,0.43311,1.0
0.52871,0.623,0.0
0.26936,0.70264,1.0
0.2607,0.97539,0.0
0.37185,0.99453,0.0
0.88872,0.81957,0.0
0.59255,0.94366,0.0
0.50828,0.97944,0.0
0.63973,0.90416,1.0
0.15147,0.51379,1.0
0.69656,0.26027,0.0
0.80815,0.77297,1.0
0.36199,0.58964,0.0
0.48123,0.70577,0.0
0.45985,0.7471,0.0
0.91051,0.97128,0.0
0.89961,0.44823,1.0
0.32541,0.23791,1.0
0.7096,0.36521,1.0
0.10507,0.37995,1.0
0.34179,0.5048,0.0
0.46334,0.49868,0.0
0.54651,0.0841,1.0
0.25046,0.41892,1.0
0.55404,0.42749,1.0
0.88606,0.19285,1.0
0.96445,0.11625,1.0
0.73721,0.57536,1.0
0.47253,0.94868,0.0
0.7581,0.12779,0.0
0.59772,0.20785,1.0
0.75738,0.23006,0.0
0.3593,0.44604,0.0
0.28615,0.05648,1.0
0.32601,0.88993,0.0
0.04723,0.38996,1.0
0.17429,0.55505,1.0
0.33993,0.14242,1.0
0.11709,0.21205,1.0
0.48199,0.78854,0.0
0.91011,0.95802,0.0
0.71646,0.18908,1.0
0.31004,0.52965,1.0
0.02009,0.37422,1.0
0.87309,0.13978,1.0
0.33458,0.38548,1.0
0.27012,0.90181,0.0
0.75706,0.40521,1.0
0.87486,0.75672,1.0
0.51337,0.3089,1.0
0.88637,0.85444,0.0
0.89711,0.88422,0.0
0.42536,0.74823,0.0
0.41394,0.54111,0.0
0.89044,0.36828,1.0
0.7908,0.33816,1.0
0.56196,0.55366,0.0
0.57101,0.72855,0.0
0.10756,0.97232,0.0
0.72733,0.2709,1.0
0.76323,0.21109,1.0
0.64934,0.49801,0.0
0.58489,0.40056,0.0
0.52848,0.86374,0.0
0.97871,0.07245,1.0
0.25776,0.7887,0.0
0.64309,0.52853,0.0
0.64885,0.23227,1.0
0.37601,0.25326,1.0
0.51043,0.82481,0.0
0.19883,0.97365,0.0
0.21967,0.53328,1.0
0.96621,0.58698,1.0
0.69599,0.45811,1.0
0.64619,0.12081,1.0
0.36174,0.0913,1.0
0.53767,0.20582,1.0
0.80296,0.92744,0.0
0.59733,0.41277,0.0
0.83773,0.8116,0.0
0.61094,0.06558,1.0
0.92684,0.83689,0.0
0.0914,0.4715,1.0
0.73858,0.48561,1.0
0.12338,0.13903,1.0
0.1214,0.29697,0.0
0.1224,0.01635,1.0
0.95916,0.08479,1.0
0.42879,0.88821,0.0
0.16136,0.30564,1.0
0.84493,0.74521,1.0
0.46909,0.70472,0.0
0.25881,0.95739,0.0
0.07778,0.97952,0.0
0.2044,0.51044,1.0
0.05229,0.71895,0.0
0.72103,0.79921,1.0
0.86959,0.53051,1.0
0.87957,0.97376,0.0
0.14671,0.91752,0.0
0.47207,0.7656,0.0
0.66176,0.17326,0.0
0.12911,0.35533,1.0
0.78067,0.66292,1.0
0.95842,0.19299,1.0
0.67725,0.79855,0.0
0.35704,0.91837,0.0
0.33939,0.11739,1.0
0.00416,0.82064,0.0
0.40157,0.58447,0.0
0.06333,0.49047,1.0
0.85627,0.48399,1.0
0.25646,0.32534,1.0
0.57705,0.58524,0.0
0.90086,0.93581,0.0
0.24656,0.41075,0.0
0.95043,0.82491,0.0
0.77872,0.98586,1.0
0.30799,0.86188,0.0
0.68615,0.38242,1.0
0.71414,0.41387,1.0
0.54064,0.04989,1.0
0.79543,0.44533,1.0
0.35016,0.32591,1.0
0.88497,0.06198,1.0
0.65258,0.92076,0.0
0.03489,0.85026,0.0
0.3147,0.01052,1.0
0.20276,0.07034,1.0
0.14648,0.26785,1.0
0.28421,0.13825,1.0
0.28738,0.57596,1.0
0.40347,0.79602,0.0
0.49023,0.90627,0.0
0.80073,0.83927,0.0
0.74564,0.40103,0.0
0.49804,0.28125,0.0
0.82005,0.16296,1.0
0.37517,0.10613,1.0
0.51685,0.1816,1.0
0.48067,0.76902,0.0
0.24641,0.53309,1.0
0.63797,0.77144,0.0
0.24986,0.0894,1.0
0.51188,0.22022,0.0
0.66661,0.50078,1.0
0.5164,0.2794,0.0
0.56807,0.67905,0.0
0.43671,0.76255,1.0
0.82608,0.40008,1.0
0.64341,0.92786,0.0
0.17723,0.33083,1.0
0.64099,0.41686,0.0
0.4995,0.13259,1.0
0.89343,0.44987,1.0
0.00896,0.46,1.0
0.82552,0.05875,1.0
0.18616,0.33321,1.0
0.2585,0.8544,0.0
0.6701,0.4662,1.0
0.88966,0.64863,1.0
0.20606,0.84702,0.0
0.36176,0.43477,1.0
0.93194,0.98527,0.0
0.22532,0.94405,1.0
0.33413,0.89381,0.0
0.3472,0.64798,0.0
0.23999,0.18028,1.0
0.02782,0.20615,1.0
0.33152,0.3952,1.0
0.72716,0.48645,1.0
0.29328,0.72728,0.0
0.547,0.9168,0.0
0.79925,0.78432,1.0
0.32689,0.82924,0.0
0.28829,0.27236,0.0
0.99556,0.07177,1.0
0.24101,0.90514,0.0
0.67945,0.45682,1.0
0.39634,0.66717,0.0
0.28966,0.34152,1.0
0.2687,0.55817,1.0
0.76658,0.73377,0.0
0.36445,0.602,0.0
0.54988,0.01887,1.0
0.43044,0.13683,1.0
0.00413,0.27672,1.0
0.52249,0.587,0.0
0.73985,0.27028,1.0
0.41085,0.9996,0.0
0.02769,0.91259,0.0
0.6264,0.55222,0.0
0.58711,0.36959,0.0
0.2357,0.04446,1.0
0.43895,0.04617,1.0
0.70404,0.36332,0.0
0.12029,0.79531,0.0
0.04172,0.26542,1.0
0.53137,0.7194,0.0
0.34463,0.76175,0.0
0.2967,0.75417,1.0
0.06884,0.48093,1.0
0.19645,0.99987,0.0
0.83982,0.00835,1.0
0.40012,0.32687,1.0
0.1829,0.51221,1.0
0.04371,0.67863,0.0
0.05968,0.64395,1.0
0.78963,0.22467,1.0
0.86706,0.1898,1.0
0.20479,0.68402,1.0
0.86372,0.88767,0.0
0.4396,0.15947,1.0
0.40454,0.68136,0.0
0.52843,0.34643,1.0
0.76253,0.61138,0.0
0.33658,0.94944,0.0
0.77321,0.30681,1.0
0.03676,0.96092,0.0
0.84153,0.36368,1.0
0.75049,0.468,1.0
0.38443,0.35336,1.0
0.76289,0.53823,1.0
0.62588,0.1467,0.0
0.7119,0.30757,1.0
0.97227,0.00654,1.0
0.06841,0.61157,1.0
0.04121,0.46363,1.0
0.16076,0.29924,1.0
0.9039,0.32354,1.0
0.5175,0.26954,0.0
0.05248,0.72814,0.0
0.41823,0.01484,1.0
0.82513,0.3839,1.0
0.92363,0.87792,0.0
0.17984,0.39035,1.0
0.57836,0.29677,1.0
0.84824,0.61095,1.0
0.3024,0.13128,1.0
0.91034,0.68142,1.0
0.32815,0.18243,1.0
0.92149,0.12029,1.0
0.79299,0.29539,1.0
0.19466,0.56424,1.0
0.19839,0.1566,1.0
0.03232,0.64823,0.0
0.69417,0.30594,1.0
0.44963,0.26696,0.0
0.26386,0.42336,1.0
0.75445,0.80526,0.0
0.7231,0.22124,1.0
0.94915,0.40015,1.0
0.30146,0.63046,0.0
0.06508,0.9498,0.0
0.00558,0.27133,1.0
0.27342,0.12898,1.0
0.98181,0.71061,0.0
0.97239,0.60102,0.0
0.95811,0.88178,0.0
0.61861,0.5725,0.0
0.20369,0.49824,0.0
0.81623,0.49237,0.0
0.1823,0.18213,1.0
0.6986,0.98707,0.0
0.37736,0.4156,0.0
0.23685,0.951,0.0
0.85745,0.56271,1.0
0.84926,0.03532,1.0
0.41823,0.01245,1.0
0.50139,0.30909,0.0
0.09688,0.04203,1.0
0.72971,0.86192,0.0
0.78545,0.39836,1.0
0.23511,0.36008,1.0
0.99103,0.40421,1.0
0.88921,0.11479,1.0
0.45846,0.901,0.0
0.24672,0.04357,1.0
0.52391,0.73895,0.0
0.72908,0.67151,1.0
0.09868,0.8114,0.0
0.82437,0.27907,1.0
0.21294,0.13612,1.0
0.6055,0.71912,0.0
0.3372,0.56249,0.0
0.88491,0.27432,1.0
0.80161,0.94283,0.0
0.88231,0.10192,1.0
0.11531,0.5583,1.0
0.17066,0.78304,1.0
0.90099,0.57251,1.0
0.93161,0.14059,1.0
0.36894,0.23232,1.0
0.23412,0.39699,0.0
0.77491,0.33712,1.0
0.28013,0.79011,0.0
0.43467,0.95535,0.0
0.92234,0.47938,1.0
0.93523,0.7361,0.0
0.08462,0.05671,1.0
0.56084,0.56935,0.0
0.89947,0.70918,1.0
0.93826,0.23105,1.0
0.80593,0.11637,1.0
0.59696,0.81328,0.0
0.97907,0.69653,0.0
0.30454,0.84006,0.0
0.78553,0.96337,0.0
0.88693,0.64211,0.0
0.5777,0.58511,0.0
0.32822,0.78299,0.0
0.56692,0.39243,0.0
0.27846,0.72131,0.0
0.83825,0.9725,0.0
0.57607,0.3565,0.0
0.50507,0.76147,0.0
0.53915,0.57846,0.0
0.35057,0.79927,0.0
0.39421,0.29289,1.0
0.84042,0.08985,1.0
0.59468,0.41758,1.0
0.50392,0.26427,1.0
0.81908,0.30421,1.0
0.3294,0.37982,1.0
0.98412,0.92198,0.0
0.61058,0.62272,0.0
0.89149,0.01179,1.0
0.56602,0.6872,0.0
0.86928,0.18745,1.0
0.19011,0.9043,0.0
0.99448,0.74561,0.0
0.66129,0.90427,0.0
0.79819,0.71168,1.0
0.05345,0.42539,1.0
0.07625,0.41999,1.0
0.99915,0.3994,1.0
0.10185,0.66068,1.0
0.18155,0.12209,1.0
0.68238,0.08383,1.0
0.47393,0.66861,0.0
0.02487,0.39343,1.0
0.58405,0.2569,1.0
0.63332,0.26965,1.0
0.18747,0.5623,1.0
0.65888,0.64281,0.0
0.48195,0.73415,0.0
0.47818,0.61386,0.0
0.305,0.0781,1.0
0.25312,0.78286,1.0
0.61447,0.59982,0.0
0.12724,0.39539,1.0
0.33232,0.26985,1.0
0.22305,0.32588,1.0
0.17253,0.99699,0.0
0.59291,0.94362,0.0
0.15205,0.69925,1.0
0.81018,0.52131,1.0
0.94965,0.96338,0.0
0.17413,0.28106,1.0
0.86651,0.29981,1.0
0.6814,0.08464,1.0
0.82963,0.79669,1.0
0.16948,0.73045,0.0
0.90021,0.92133,0.0
0.14693,0.01228,1.0
0.6506,0.41077,1.0
0.87786,0.88049,1.0
0.86441,0.02417,1.0
0.27584,0.66405,0.0
0.15307,0.23197,1.0
0.68554,0.01556,1.0
0.58784,0.6862,0.0
0.35334,0.90558,0.0
0.76032,0.66453,1.0
0.15568,0.53033,1.0
0.39015,0.62668,0.0
0.83283,0.00633,1.0
0.6815,0.72443,0.0
0.72748,0.43112,1.0
0.043,0.70214,0.0
0.45899,0.78322,0.0
0.23068,0.63219,1.0
0.90739,0.32777,1.0
0.75488,0.2087,1.0
0.62811,0.3976,0.0
0.83568,0.76261,1.0
0.22926,0.36159,1.0
0.35077,0.55698,1.0
0.35199,0.17727,1.0
0.65266,0.09624,1.0
0.33852,0.82131,0.0
0.29317,0.36699,1.0
0.39873,0.48248,0.0
0.24445,0.04738,1.0
0.55396,0.89562,0.0
0.64683,0.41644,1.0
0.37937,0.97329,0.0
0.53309,0.92335,0.0
0.62916,0.13809,1.0
0.65059,0.6484,0.0
0.22582,0.78064,0.0
0.82654,0.13958,1.0
0.87497,0.31515,1.0
0.61705,0.91129,0.0
0.09152,0.14844,1.0
0.24209,0.93787,0.0
0.81045,0.10327,1.0
0.16703,0.59459,1.0
0.04258,0.91436,0.0
0.80224,0.17091,1.0
0.85862,0.03119,1.0
0.62286,0.13182,1.0
0.82301,0.94523,0.0
0.35391,0.66138,0.0
0.06617,0.28812,1.0
0.10302,0.67004,1.0
0.48312,0.65696,0.0
0.05398,0.85037,0.0
0.13809,0.77828,1.0
0.36279,0.28282,1.0
0.57954,0.98216,0.0
0.07676,0.87629,0.0
0.78394,0.98995,1.0
0.66715,0.70488,0.0
0.59581,0.53469,0.0
0.79521,0.06248,1.0
0.10047,0.30264,1.0
0.67537,0.83976,0.0
0.46317,0.71387,0.0
0.00333,0.92275,0.0
0.32129,0.09062,1.0
0.45279,0.70059,1.0
0.11266,0.87904,0.0
0.68165,0.51981,1.0
0.07236,0.69771,0.0
0.60531,0.1666,1.0
0.07774,0.87759,0.0
0.39303,0.14262,0.0
0.13663,0.083,0.0
0.04251,0.93461,0.0
0.5742,0.85854,0.0
0.44118,0.04049,1.0
0.42513,0.71236,0.0
0.10525,0.22078,1.0
0.40101,0.46886,0.0
0.94753,0.79287,0.0
0.3453,0.65573,0.0
0.73068,0.39014,1.0
0.45448,0.26595,0.0
0.67348,0.29834,0.0
0.08893,0.74953,0.0
0.05357,0.3035,0.0
0.77412,0.22925,1.0
0.12745,0.20139,1.0
0.53166,0.26604,0.0
0.03034,0.26604,1.0
0.37301,0.73042,0.0
0.72952,0.05521,1.0
0.51728,0.15115,1.0
0.57164,0.33658,0.0
0.56349,0.97475,0.0
0.13191,0.71584,1.0
0.67265,0.66865,0.0
0.96307,0.63163,0.0
0.3252,0.44136,1.0
0.9791,0.64774,0.0
0.06828,0.98192,0.0
0.13599,0.75031,1.0
0.59826,0.09433,1.0
0.74765,0.94274,0.0
0.51614,0.92659,0.0
0.76003,0.40824,1.0
0.98387,0.89256,0.0
0.78678,0.18141,1.0
0.5215,0.78305,1.0
0.2515,0.21284,1.0
0.56883,0.36905,0.0
0.12822,0.51466,1.0
0.54375,0.23192,0.0
0.03718,0.73246,0.0
0.06126,0.46646,1.0
0.63212,0.73023,0.0
0.34197,0.39417,1.0
0.65365,0.70102,1.0
